Si,Fe,Cu,Mn,Mg,Cr,Zn,V,Ti,Zr,Li,Ni,Be,Sc,Ag,Bi,Pb,Al,SS Temp,Ageing Temp,Ageing Time,UTS_pred
0.051276,0.054777,2.550688,0.015649,2.590328,0.190674,7.159927,0.149577,0.016671,0.164758,1.191877,0.729752,0.000527,0.209795,0.109944,0.275062,0.436925,84.101794,462.067869,124.636095,24.500000,717.422028
0.051541,0.055508,2.549624,0.014586,2.589077,0.190753,7.243019,0.135311,0.014602,0.164383,1.195479,0.732797,0.000022,0.235147,0.096336,0.292606,0.504457,83.934753,462.125803,124.747077,28.000000,717.417039
0.051178,0.054025,2.542746,0.017414,2.591811,0.190497,7.160829,0.145857,0.018584,0.165214,1.191324,0.740826,0.000086,0.235712,0.003595,0.279519,0.540394,84.070388,461.658913,124.676464,28.000000,717.417039
0.051088,0.054481,2.547672,0.014679,2.591704,0.190857,7.203044,0.147199,0.017163,0.165268,1.189053,0.741601,0.000090,0.233963,0.081937,0.277862,0.547677,83.944662,461.496898,124.463888,28.000000,717.417039
0.051101,0.054654,2.557952,0.014726,2.590584,0.190756,7.202347,0.145979,0.016884,0.164726,1.188933,0.739611,0.000771,0.231416,0.081582,0.312016,0.545235,83.910725,461.519531,124.492867,28.000000,717.417039
0.051376,0.055440,2.549969,0.014592,2.588959,0.190714,7.244595,0.135223,0.014292,0.164376,1.197540,0.732940,0.000023,0.235125,0.096687,0.293039,0.503730,83.931379,462.150822,124.766394,28.000000,717.417039
0.051172,0.054076,2.543975,0.017197,2.591712,0.190518,7.164185,0.145867,0.018447,0.165174,1.191131,0.740728,0.000142,0.235365,0.009897,0.282146,0.540786,84.057484,461.647649,124.661626,28.000000,717.417039
0.051463,0.055504,2.553386,0.014639,2.588888,0.190781,7.269418,0.142525,0.014876,0.164379,1.194072,0.714195,0.000027,0.235043,0.124921,0.291152,0.456480,83.938249,462.745568,124.684416,28.000000,717.417039
0.051463,0.055504,2.553429,0.014640,2.588886,0.190781,7.134641,0.150703,0.014877,0.164379,1.194061,0.714387,0.000027,0.235043,0.219209,0.291150,0.456576,83.970244,462.741721,124.683550,28.000000,717.417039
0.051463,0.054107,2.553386,0.014639,2.588888,0.190781,7.269418,0.154632,0.014876,0.164379,1.194072,0.714195,0.000027,0.235043,0.124921,0.291152,0.456480,83.927540,462.745568,124.684416,28.000000,717.417039
0.051101,0.054662,2.558075,0.014729,2.590562,0.190758,7.202282,0.132321,0.016873,0.164724,1.189051,0.739471,0.000768,0.231421,0.081779,0.311792,0.541130,83.928501,461.521433,124.486544,28.000000,717.417039
0.051448,0.055426,2.552867,0.014786,2.589040,0.190766,7.136020,0.150448,0.015072,0.164423,1.193917,0.715779,0.000030,0.235078,0.207861,0.251390,0.357621,84.118029,462.684728,124.683177,28.000000,717.417039
0.050790,0.054076,2.543389,0.017327,2.587046,0.190347,7.162801,0.144706,0.018565,0.167171,1.190016,0.741147,0.000083,0.235934,0.006210,0.278085,0.538266,84.074039,461.469390,124.634607,28.000000,717.417039
0.051069,0.054497,2.545588,0.014541,2.591451,0.190863,7.208424,0.139314,0.017030,0.165190,1.188852,0.740187,0.000090,0.234040,0.000000,0.275017,0.543157,84.040690,461.589316,125.280497,28.000000,717.417039
0.051146,0.054286,2.549039,0.016302,2.591303,0.190604,7.178012,0.148918,0.017881,0.165012,1.190334,0.740323,0.000370,0.233934,0.035871,0.292969,0.496916,84.046779,461.601227,124.600479,28.000000,717.417039
0.051463,0.055504,2.553429,0.014640,2.588886,0.190781,7.269173,0.130463,0.014877,0.164379,1.194061,0.714387,0.000027,0.235043,0.221574,0.291150,0.456576,83.853588,462.741721,124.683550,28.000000,717.417039
0.051155,0.054414,2.548696,0.014672,2.591199,0.190844,7.214937,0.148530,0.016753,0.165109,1.189952,0.525520,0.000078,0.234157,0.089639,0.280243,0.531337,84.152764,461.720623,124.503401,28.000000,717.417039
0.051025,0.054541,2.554079,0.014629,2.592814,0.190555,7.214025,0.134173,0.016669,0.164425,1.188013,0.738444,0.000736,0.231436,0.076471,0.277879,0.550000,83.950087,461.494551,124.508923,28.000000,717.417039
0.051452,0.055028,2.553024,0.014742,2.588994,0.190771,7.176309,0.151711,0.015013,0.164410,1.193964,0.915486,0.000029,0.235068,0.182811,0.263399,0.395463,83.852327,462.703103,124.683551,28.000000,717.417039
0.051332,0.055144,2.548667,0.015157,2.589557,0.190672,7.227134,0.137534,0.015194,0.164550,1.196148,0.690688,0.000048,0.235177,0.077841,0.290674,0.309933,84.204548,462.041561,124.743644,28.000000,717.417039
0.051172,0.054347,2.549369,0.016173,2.591112,0.190618,7.177871,0.149149,0.017644,0.164962,1.190635,0.754822,0.000341,0.234028,0.111776,0.290521,0.504640,83.950820,461.692435,124.607355,28.000000,717.417039
0.051315,0.055111,2.548505,0.015224,2.589480,0.190662,7.225160,0.137754,0.015297,0.164630,1.195960,0.692237,0.000049,0.235201,0.075644,0.290287,0.316939,84.200544,462.024004,124.740299,28.000000,717.417039
0.051366,0.054188,2.551897,0.014649,2.589621,0.179196,7.252137,0.152675,0.015451,0.164560,1.192771,0.654486,0.000112,0.212961,0.088683,0.360712,0.486209,83.978328,462.406108,124.627213,28.000000,717.087754
0.051072,0.054527,2.572109,0.014694,2.590859,0.190831,7.202754,0.148773,0.016439,0.165216,1.223393,0.594421,0.000251,0.116846,0.000000,0.281979,0.520048,84.255787,461.835807,124.532537,28.000000,716.837571
0.047159,0.054393,2.543866,0.014637,2.586055,0.190815,7.245619,0.147238,0.016100,0.164922,1.188185,0.535970,0.000074,0.233782,0.087511,0.307560,0.526000,84.110114,461.752291,124.635089,27.500000,716.194189
0.050776,0.054902,2.552909,0.014661,2.585684,0.190311,7.197676,0.141765,0.015947,0.170090,0.725554,0.732059,0.000102,0.234488,0.109906,0.266728,0.483464,84.472976,462.163011,125.041209,28.000000,715.883592
0.051254,0.054281,2.581889,0.079318,2.590459,0.190823,7.232337,0.132634,0.016110,0.164767,1.191280,0.586073,0.000210,0.187658,0.047162,0.283746,0.520271,84.089729,462.017163,124.561671,28.000000,715.257310
0.051158,0.054194,2.546817,0.048780,2.591483,0.190567,7.383138,0.147441,0.018129,0.165083,1.190684,0.740501,0.000269,0.206430,0.037918,0.241438,0.550000,83.835971,455.307537,124.627309,28.000000,715.201341
0.038226,0.049909,2.546014,0.018272,2.585581,0.183176,7.157076,0.147698,0.012221,0.165987,0.910221,0.724089,0.000281,0.224559,0.065776,0.255831,0.525181,84.389902,464.462052,124.573490,28.500000,715.025571
0.051159,0.054096,2.543879,0.017030,2.591357,0.190515,7.168377,0.158000,0.018316,0.182819,1.191996,0.740375,0.000000,0.235243,0.014612,0.281818,0.541188,84.019219,461.637312,124.648589,28.000000,714.598252
0.042433,0.049619,2.477110,0.019074,2.586811,0.189351,7.228846,0.133518,0.019542,0.166237,1.132870,0.749824,0.000165,0.115161,0.103364,0.283420,0.511250,84.191406,451.745910,123.400797,28.000000,714.422898
0.050978,0.051065,2.533206,0.016775,2.587834,0.189937,7.177779,0.141011,0.363312,0.166938,1.190887,0.753713,0.000072,0.225164,0.014423,0.279212,0.478041,83.779655,458.932759,124.655217,27.500000,714.326147
0.051213,0.000677,2.544217,0.016880,2.591289,0.190539,7.176207,0.145835,0.017802,0.165059,1.192399,0.716950,0.000083,0.235555,0.021082,0.282318,0.533898,84.117998,461.744498,125.484198,27.500000,714.156957
0.051140,0.054449,2.551446,0.014688,2.591012,0.190817,7.211286,0.147736,0.000000,0.164882,1.189669,0.589626,0.000436,0.185108,0.031885,0.289705,0.548586,84.187530,461.630780,124.501027,34.000000,713.738338
0.050959,0.054639,2.551909,0.014698,2.587953,0.190531,6.828319,0.146915,0.016173,0.164270,0.922685,0.591073,0.000236,0.188052,0.070700,0.273806,0.493391,84.853689,461.979553,124.618447,28.000000,713.171739
0.051510,0.023416,2.491911,0.092322,2.589909,0.185848,7.198949,0.140486,0.015977,0.168906,1.193502,0.801991,0.000260,0.230858,0.047425,0.281684,0.550000,83.935047,440.695470,124.227544,28.500000,712.905026
0.051174,0.054086,2.544067,0.017176,2.591693,0.102576,7.164126,0.148267,0.018423,0.165169,1.191141,0.740577,0.000147,0.235014,0.011269,0.282048,0.515047,84.168001,461.653411,124.661276,28.000000,712.396165
0.051721,0.042678,2.472298,0.015895,2.879357,0.186452,7.201329,0.130909,0.076435,0.168887,1.194860,0.787366,0.000013,0.231581,0.095017,0.287428,0.522980,83.654794,416.379199,124.162879,26.500000,711.339980
0.050287,0.051098,2.620791,0.014495,2.591675,0.189409,7.195801,0.142220,0.017089,0.162996,0.473331,0.723000,0.000147,0.230930,0.247557,0.261152,0.395918,84.632105,462.375077,124.809246,28.000000,711.139878
0.051139,0.021324,2.544506,0.010283,2.592474,0.190631,7.185668,0.143733,0.032930,0.165241,0.865845,0.606439,0.000080,0.235116,0.012762,0.282659,0.537153,84.522017,461.677614,124.881017,31.500000,710.856386
0.050746,0.054939,2.555378,0.014727,2.584451,0.190194,7.197687,0.145227,0.015620,0.163538,0.633636,0.661048,0.000172,0.212359,0.135343,0.266790,0.432176,84.685971,462.305969,124.741701,36.500000,709.997671
0.051286,0.043869,1.465968,0.016795,2.587600,0.188742,7.424163,0.143515,0.058043,0.167322,1.193457,0.783365,0.000000,0.233994,0.051066,0.283268,0.516634,84.790913,452.981361,124.400558,27.000000,709.838038
0.050790,0.054076,2.543389,0.017327,2.587046,0.190347,7.162801,0.144706,0.018565,0.145699,1.190016,0.808430,0.000083,0.235934,0.006210,0.278085,0.550000,84.016494,461.469390,124.634607,28.000000,709.499192
0.050511,0.053426,2.519101,0.011179,2.674777,0.188400,7.165050,0.135646,0.000000,0.163782,1.337577,0.716188,0.000070,0.231815,0.141691,0.279420,0.485820,83.845547,462.209975,124.647140,27.000000,709.443750
0.050890,0.022099,2.548888,0.028339,2.594071,0.190620,7.590971,0.158000,0.017281,0.164913,1.018340,0.738558,0.000333,0.233239,0.000000,0.247143,0.473667,83.922649,461.635647,124.262520,35.500000,709.296416
0.051230,0.055130,2.554272,0.014484,3.109290,0.190772,6.957192,0.146205,0.015414,0.166089,1.113678,0.720947,0.000355,0.091282,0.180450,0.261669,0.550000,83.821542,462.371656,125.578777,28.000000,708.059922
0.050496,0.002533,2.535887,0.078691,2.893071,0.187987,7.120102,0.134705,0.051872,0.168313,1.194294,0.696993,0.000391,0.230517,0.056487,0.291437,0.478929,83.827293,461.016181,124.602283,25.000000,708.004436
0.051086,0.054483,2.867526,0.000000,2.591391,0.190858,7.209585,0.140547,0.016975,0.189253,1.189063,0.699229,0.000108,0.234028,0.031749,0.276507,0.540930,83.716682,461.613434,125.121753,28.000000,707.858262
0.050565,0.035664,2.544728,0.121533,2.599943,0.190865,6.862511,0.144506,0.011096,0.165801,1.191489,0.697785,0.000229,0.220760,0.091159,0.271777,0.390754,84.408834,422.503401,117.811048,28.500000,707.234982
0.051222,0.053194,2.527180,0.000000,2.993263,0.190600,7.129268,0.144421,0.045340,0.165157,1.081284,0.624817,0.000070,0.242474,0.021635,0.277601,0.532699,83.919774,436.611004,124.926984,28.000000,707.227403
0.050992,0.054342,1.418505,0.000000,2.586863,0.190472,7.221550,0.158000,0.396243,0.157850,1.202973,0.735899,0.000093,0.233700,0.074408,0.277658,0.546293,84.694160,461.506217,124.483244,28.000000,705.872483
0.000000,0.054300,2.537438,0.000000,2.580931,0.190069,7.170367,0.146741,0.406808,0.164653,1.184391,0.881233,0.000408,0.233086,0.087327,0.275513,0.536736,83.550000,452.246289,125.420175,34.500000,705.594429
0.051274,0.055151,2.552982,0.014643,2.589555,0.190730,6.374628,0.134144,0.015251,0.164505,1.194385,0.735367,0.000300,0.233748,0.091146,0.221902,0.517631,84.862656,461.916894,124.662381,28.000000,705.293809
0.028831,0.050658,2.447942,0.070814,2.580158,0.188923,7.206759,0.142406,0.010251,0.165331,1.692837,0.705129,0.000133,0.230323,0.127252,0.300731,0.501521,83.550000,456.094466,123.941435,29.000000,705.283455
0.051444,0.053272,2.526858,0.015054,2.589468,0.190460,6.996717,0.148424,0.014736,0.163978,1.072553,0.607001,0.000045,0.250572,0.082292,0.302522,0.491879,84.442724,455.427481,117.903488,28.000000,705.142747
0.025919,0.000000,2.550718,0.015085,2.699624,0.180877,7.210619,0.138725,0.015925,0.164549,1.077054,0.712720,0.000350,0.248575,0.083366,0.281750,0.387491,84.206653,461.877000,124.651009,27.500000,704.968664
0.051282,0.052499,2.520268,0.000000,2.871194,0.189993,6.732313,0.139704,0.016700,0.164790,1.048279,0.886245,0.000143,0.231398,0.000000,0.339041,0.516720,84.239432,460.178289,124.493445,27.500000,704.918249
0.050938,0.054665,2.554904,0.014652,2.590690,0.206539,7.209507,0.135911,0.016383,0.164138,1.037604,0.736122,0.000609,0.232058,0.098190,0.274661,0.518070,84.104359,461.698337,124.572397,28.000000,704.703050
0.047013,0.000000,2.506253,0.010158,2.879883,0.186911,7.179419,0.130645,0.072389,0.195496,0.850553,0.774500,0.000421,0.223178,0.081588,0.297751,0.524262,84.039580,447.711660,122.534502,29.500000,704.612202
0.050806,0.054109,2.543551,0.017261,2.587123,0.190357,7.164775,0.144486,0.018461,0.153957,1.190205,0.571021,0.000082,0.235911,0.008408,0.278471,0.531260,84.259755,485.516729,124.637953,28.000000,704.448228
0.000000,0.009041,2.530064,0.118491,2.597305,0.183715,7.196752,0.134271,0.017411,0.170355,1.190832,0.819353,0.000051,0.222433,0.038461,0.281523,0.542687,83.947253,433.551798,124.132642,28.500000,703.702878
0.047161,0.049580,2.538499,0.016731,2.629188,0.189931,6.585763,0.143774,0.000000,0.166644,1.175036,0.727151,0.000079,0.233352,0.000000,0.272982,0.512888,84.711242,461.310212,124.762597,27.000000,703.232142
0.000000,0.054299,2.549063,0.029752,2.591290,0.149330,7.181355,0.148588,0.000000,0.165018,1.190293,0.721729,0.000352,0.233938,0.024741,0.291983,0.500187,84.168081,463.506352,124.591427,28.000000,703.191148
0.051237,0.031288,2.546261,0.075986,2.642216,0.190784,7.159129,0.148832,0.029430,0.165032,1.247705,0.732305,0.000219,0.229457,0.056844,0.281115,0.502495,83.909667,468.868970,124.675499,27.500000,703.005407
0.050344,0.058253,2.847944,0.050355,2.599813,0.190651,7.190162,0.158000,0.016885,0.164832,1.192082,0.672937,0.000283,0.231201,0.000000,0.290343,0.506642,83.779271,449.976101,123.098641,40.000000,702.347602
0.051241,0.052006,2.492576,0.015306,2.582707,0.209317,7.291544,0.152153,0.013248,0.261006,1.005246,0.784647,0.000466,0.197454,0.087168,0.398217,0.443609,83.962089,461.572088,124.418321,28.500000,702.079159
0.050873,0.000000,2.534679,0.061121,2.618549,0.190461,7.177177,0.142566,0.002270,0.184930,1.192461,0.365125,0.000303,0.227111,0.088669,0.281690,0.550000,84.332014,462.130381,124.598758,23.500000,701.786691
0.000000,0.043487,2.554228,0.011664,2.593049,0.173138,7.224404,0.135095,0.058579,0.164511,1.142060,0.781106,0.001191,0.165086,0.089107,0.284167,0.540222,84.038905,461.587375,125.081588,28.000000,701.540818
0.051346,0.039249,2.222544,0.000000,2.670538,0.193709,7.191832,0.147205,0.015586,0.211022,1.164710,0.693497,0.000024,0.234587,0.133467,0.279198,0.438047,84.313439,462.217586,124.845277,30.000000,701.510955
0.048630,0.022422,2.920614,0.028183,2.627895,0.184511,7.172888,0.133353,0.208534,0.163491,1.149017,0.716475,0.000041,0.207589,0.076264,0.266599,0.523493,83.550000,456.869328,124.458167,28.500000,701.360898
0.049636,0.052583,2.478785,0.000000,2.662946,0.185431,7.312008,0.129133,0.041591,0.161574,1.726497,0.707699,0.000080,0.228087,0.000000,0.272939,0.441011,83.550000,462.072585,124.637578,27.500000,701.322607
0.037245,0.016520,2.531048,0.031495,2.790923,0.178117,7.231856,0.148424,0.096822,0.172195,1.173826,0.671469,0.000014,0.167007,0.098990,0.278660,0.531108,83.844280,472.597171,124.276871,31.000000,701.182852
0.051112,0.000000,2.393219,0.137767,2.694546,0.192788,7.180862,0.147799,0.015379,0.213057,1.159642,0.534164,0.000036,0.234400,0.000000,0.282662,0.357944,84.404623,462.115506,124.676078,30.500000,701.137919
0.045728,0.052841,2.525924,0.062607,2.603605,0.192576,6.862541,0.145893,0.028115,0.164576,1.204837,1.187977,0.000074,0.126156,0.064427,0.284827,0.454760,83.992537,461.838908,108.563589,26.000000,700.432376
0.048774,0.052503,2.422327,0.014107,2.459836,0.181162,8.073752,0.130423,0.014091,0.156248,1.136626,0.697347,0.000522,0.223198,0.083142,0.278376,0.477566,83.550000,462.067965,124.741380,28.000000,699.938829
0.049929,0.000000,2.541455,0.016846,2.608571,0.191025,7.196248,0.150297,0.000000,0.166841,1.187619,0.921563,0.000379,0.208783,0.102223,0.279947,0.457897,83.920378,480.423537,124.553879,29.000000,699.805489
0.042888,0.000000,2.536103,0.054022,2.497320,0.190749,7.206255,0.140329,0.299975,0.167233,1.191099,0.602567,0.000604,0.240474,0.068641,0.283142,0.526585,83.952014,441.147576,126.830083,28.000000,699.738816
0.051063,0.053356,2.537465,0.015899,2.595716,0.189869,7.121881,0.155573,0.000000,0.164849,1.158115,0.703060,0.000119,0.205340,0.020858,0.366185,0.527827,84.132823,465.381892,122.946360,21.000000,699.688857
0.050918,0.042392,2.529345,0.000384,2.688804,0.191058,7.072426,0.156364,0.008465,0.134672,1.197932,0.810358,0.000013,0.225352,0.069848,0.295622,0.536606,83.989441,462.700053,124.673750,31.000000,699.588126
0.051181,0.054460,2.549179,0.016044,2.590950,0.190621,6.975195,0.146854,0.017340,0.164916,1.191421,0.739210,0.000000,0.234114,0.045040,0.292979,0.497943,84.242553,496.354363,124.625492,28.000000,699.340013
0.068258,0.050767,2.552083,0.014988,2.592913,0.177352,7.216322,0.150249,0.016251,0.163571,1.189614,0.724988,0.000581,0.209384,0.077024,0.281410,0.485892,84.028352,461.622251,124.561206,28.000000,699.312181
0.051203,0.054951,2.555062,0.014678,2.589967,0.242827,7.218009,0.133400,0.015913,0.164595,1.192206,0.612090,0.000491,0.232798,0.087320,0.304822,0.527229,84.002439,461.755361,124.590557,35.000000,699.146136
0.051123,0.051881,2.548070,0.014407,2.605940,0.231103,7.210306,0.147855,0.018468,0.165265,1.190164,0.663249,0.000089,0.233979,0.088020,0.280789,0.486363,84.012927,461.686224,124.508229,28.000000,698.941270
0.048882,0.029065,2.953581,0.013110,2.647648,0.186873,7.230357,0.133448,0.000000,0.158559,1.045706,0.708257,0.000333,0.210039,0.098702,0.264769,0.504793,83.765879,461.129946,124.560832,22.500000,698.870165
0.050397,0.055350,2.102575,0.024143,2.601017,0.186676,7.210435,0.158000,0.013996,0.166201,1.420864,0.807067,0.000345,0.213344,0.117683,0.280892,0.462613,84.128401,459.693482,101.178956,30.500000,698.662639
0.048417,0.051233,2.073659,0.016156,2.541631,0.181087,7.699124,0.138773,0.002215,0.170859,1.496059,0.961941,0.000127,0.224132,0.018511,0.279801,0.510167,83.586108,461.483168,124.601940,29.500000,698.548115
0.027737,0.050778,2.633746,0.010479,2.579851,0.180803,7.205593,0.143274,0.009451,0.165219,1.614371,0.707133,0.000130,0.235148,0.129136,0.256191,0.500959,83.550000,456.519035,123.993383,28.500000,698.393307
0.050500,0.061154,2.527744,0.026403,2.443207,0.188802,7.290721,0.143455,0.019070,0.174989,1.124486,0.714601,0.000136,0.222451,0.005978,0.257467,0.445648,84.303188,460.927421,125.134107,28.000000,698.335435
0.046248,0.079105,2.655537,0.016061,2.588354,0.187463,7.499402,0.141743,0.017614,0.171673,0.995012,0.636568,0.000153,0.231202,0.083530,0.268238,0.417110,83.964988,460.885445,124.685808,28.000000,697.608140
0.000000,0.054884,2.811003,0.015083,2.702812,0.180682,7.210290,0.138749,0.015939,0.164549,1.074679,0.713159,0.000356,0.248843,0.083476,0.283680,0.409779,83.892036,461.873718,124.649161,27.000000,697.272120
0.051333,0.000000,2.552965,0.014639,2.983530,0.190782,6.545850,0.147247,0.015068,0.165105,1.154391,0.718664,0.000000,0.239015,0.220147,0.249187,0.404984,84.347094,462.535775,125.125599,24.500000,696.922516
0.022575,0.022785,2.477976,0.138290,2.571673,0.154580,7.143595,0.137393,0.006805,0.182072,1.236891,0.770943,0.000038,0.224767,0.026643,0.286615,0.529659,84.066700,459.745777,124.400489,28.000000,696.575730
0.000000,0.033103,3.326301,0.006624,2.598109,0.140765,7.191075,0.142478,0.000000,0.165340,1.190375,0.532993,0.000095,0.234845,0.008588,0.278042,0.550000,83.601266,461.639126,124.985076,30.000000,696.329986
0.050735,0.055190,2.666188,0.051357,2.589521,0.190780,7.153313,0.149967,0.015450,0.166292,1.193059,0.574236,0.000077,0.224040,0.130266,0.243386,0.399667,84.146475,486.087447,103.436215,28.000000,695.932298
0.046982,0.016878,2.503528,0.007709,2.642740,0.188737,7.216810,0.139079,0.010857,0.173810,1.387423,0.987762,0.000154,0.283663,0.047987,0.278416,0.517467,83.550000,456.939600,124.402342,27.000000,695.714441
0.047852,0.092346,2.530668,0.015138,2.524357,0.184534,7.846711,0.136467,0.015968,0.163529,1.079508,0.653182,0.000094,0.227515,0.078575,0.247476,0.381379,83.774702,461.512055,124.701606,28.000000,695.612291
0.019996,0.040430,2.521688,0.095243,2.656786,0.159155,7.307811,0.156338,0.231750,0.178133,1.160607,0.614576,0.000469,0.214236,0.075036,0.285278,0.520093,83.762375,461.858499,124.025972,32.500000,695.327356
0.051286,0.037824,2.520687,0.056359,2.506924,0.188027,7.659064,0.137564,0.016297,0.145515,1.190961,0.772576,0.000480,0.231125,0.003951,0.279923,0.530809,83.670627,450.323003,124.357789,28.000000,694.522081
0.050964,0.000000,2.504947,0.011844,2.823428,0.202195,7.160292,0.154090,0.046275,0.185070,1.114489,0.737474,0.000300,0.226911,0.082311,0.283312,0.538513,83.877585,453.592014,124.507486,28.500000,694.419308
