Si,Fe,Cu,Mn,Mg,Cr,Zn,V,Ti,Zr,Li,Ni,Be,Sc,Ag,Bi,Pb,Al,SS Temp,Ageing Temp,Ageing Time,UTS_pred
0.050056,0.052879,2.505515,0.014454,2.537516,0.140737,7.232297,0.129777,0.016538,0.161354,1.742713,0.724326,0.000744,0.226732,0.079358,0.305044,0.529958,83.550000,461.524232,124.489097,28.000000,693.934373
0.000000,0.052342,3.263504,0.015713,2.592849,0.190051,6.655328,0.153864,0.016463,0.164726,1.023532,0.913073,0.000142,0.230773,0.058786,0.330354,0.512566,83.825935,458.648897,124.464024,27.500000,693.689306
0.049899,0.055132,2.548442,0.016031,2.589602,0.190674,7.226143,0.137797,0.015232,0.164580,1.335269,0.929024,0.000065,0.317114,0.171861,0.291161,0.316227,83.645747,491.659784,124.135832,26.000000,693.646365
0.051653,0.051659,2.174503,0.015275,2.588741,0.190400,6.285521,0.150075,0.015245,0.164393,0.258182,1.043038,0.000182,0.227530,0.106958,0.283529,0.442112,85.951004,450.793824,100.746161,27.000000,692.770044
0.051026,0.055183,1.606825,0.014370,2.588827,0.190765,6.671269,0.142003,0.690371,0.147661,1.044455,0.641187,0.000361,0.233771,0.141480,0.229001,0.482146,85.069300,462.046777,126.349783,28.000000,692.585313
0.051770,0.041650,2.461441,0.025608,2.623678,0.186699,7.211928,0.132556,0.075102,0.172152,1.194317,0.783175,0.000006,0.263852,0.097903,0.287048,0.517668,83.873447,450.820987,114.762417,34.500000,692.481880
0.022490,0.067715,2.545279,0.032488,2.673361,0.169676,7.183461,0.148838,0.016698,0.165197,0.569222,0.725422,0.000378,0.233124,0.165200,0.288846,0.474895,84.517712,462.101727,107.111931,29.500000,692.252521
0.051399,0.053268,2.528316,0.014976,2.589501,0.187368,7.219125,0.150401,0.015763,0.224391,1.050107,0.778151,0.000631,0.232763,0.090016,0.368392,0.484498,83.960935,461.555214,148.397209,28.500000,691.995541
0.000000,0.051185,2.018060,0.006177,3.023669,0.186796,7.081827,0.138778,0.001429,0.170613,1.041581,0.697081,0.000249,0.166906,0.055794,0.282273,0.379936,84.697646,470.822974,124.654721,28.500000,691.667660
0.051628,0.166074,2.479187,0.107166,2.589023,0.184983,7.187919,0.145028,0.016126,0.194821,1.163806,0.814248,0.000088,0.213026,0.032749,0.285838,0.531299,83.836990,438.351310,124.196072,28.500000,691.648434
0.050248,0.053455,3.295857,0.134560,2.545410,0.187446,7.083424,0.143114,0.000000,0.162162,1.168912,0.548245,0.000193,0.210315,0.048070,0.278301,0.540287,83.550000,461.697646,124.511765,37.500000,691.285413
0.051351,0.039512,2.408852,0.119791,2.669164,0.235054,7.190352,0.145139,0.015562,0.210240,0.878697,0.693962,0.000202,0.246874,0.154419,0.289414,0.444345,84.207071,462.189679,124.629624,30.000000,689.994842
0.049016,0.051526,3.742356,0.012289,2.592430,0.182563,6.886349,0.140990,0.013480,0.139318,1.008424,0.696538,0.000706,0.163829,0.037618,0.279856,0.452712,83.550000,466.571984,124.612610,28.000000,689.338304
0.043702,0.307121,2.473428,0.016250,2.635621,0.185457,7.299760,0.131134,0.000000,0.165904,1.132559,0.427216,0.000158,0.203366,0.089678,0.279068,0.512251,84.097327,453.957638,123.643864,29.000000,689.087349
0.051348,0.053503,1.595160,0.014934,2.399023,0.190605,7.216280,0.149651,0.015953,0.147491,1.073643,0.771617,0.000286,0.232534,0.088586,0.358834,0.494795,85.145756,461.549164,124.447092,28.000000,688.901414
0.051127,0.054443,2.552851,0.006904,2.376964,0.190669,7.188421,0.145938,0.288094,0.164889,1.212549,0.740018,0.000457,0.190358,0.055423,0.301116,0.521213,83.958564,488.088738,104.833620,28.500000,688.258725
0.050636,0.172096,2.557761,0.014731,2.507084,0.190006,7.193860,0.141928,0.015394,0.163146,0.516751,0.720848,0.000226,0.194680,0.173401,0.265540,0.407498,84.714414,462.404032,124.792205,28.000000,688.169664
0.049463,0.082782,1.953719,0.000000,2.918242,0.183769,7.662168,0.129681,0.021416,0.200130,0.922845,0.633167,0.000296,0.217803,0.024426,0.266010,0.473121,84.260962,459.193510,126.345327,27.000000,687.821985
0.050021,0.059850,2.188429,0.000000,2.603257,0.182304,7.194759,0.154171,0.016496,0.119197,1.192805,0.733454,0.000243,0.230129,0.075252,0.289042,0.509956,84.400632,437.963975,122.493709,31.000000,687.300284
0.044409,0.120531,3.510590,0.114789,2.590300,0.190690,7.028247,0.125230,0.107190,0.164783,0.408183,0.796157,0.001076,0.230732,0.089159,0.305982,0.531229,83.640723,430.071106,121.591018,28.000000,686.738511
0.047391,0.006738,3.091080,0.015350,2.894068,0.176193,7.032050,0.133695,0.117349,0.152532,1.102881,0.682844,0.000063,0.217782,0.028016,0.261979,0.489987,83.550000,461.796992,124.699772,33.000000,686.557774
0.051533,0.162874,1.569667,0.037929,2.602020,0.191221,7.237790,0.136689,0.014646,0.169670,1.193531,0.731272,0.000030,0.236296,0.095688,0.291034,0.496583,84.781526,450.699681,124.741318,28.500000,686.552792
0.047650,0.038784,2.347394,0.010548,2.652921,0.187141,7.997001,0.128838,0.046857,0.112300,1.090194,0.683974,0.000256,0.212836,0.148705,0.265480,0.479120,83.550000,452.738030,124.531241,22.500000,686.535082
0.051171,0.048885,2.493237,0.053815,2.620557,0.191911,5.895224,0.142218,0.016499,0.182057,1.179967,0.723004,0.000334,0.234241,0.049119,0.276556,0.538949,85.302256,461.820535,125.120326,31.500000,685.641909
0.000000,0.148234,2.548543,0.325278,2.591219,0.190843,7.212953,0.144124,0.016816,0.174640,1.189675,0.580466,0.000192,0.233991,0.112821,0.280829,0.535433,83.713945,461.683367,124.661456,28.000000,684.924607
0.050180,0.008619,2.547945,0.000699,2.562342,0.192773,7.135138,0.134458,0.018163,0.178874,1.150721,0.723230,0.000152,0.230556,0.112089,0.275068,0.466615,84.212378,461.474696,148.203196,28.000000,684.854173
0.000000,0.080135,1.849389,0.009696,2.893669,0.186728,7.178411,0.126948,0.069792,0.160493,0.757859,0.780538,0.000273,0.222782,0.081426,0.297110,0.523502,84.781250,430.704333,122.607101,29.500000,684.075764
0.026936,0.054332,2.546255,0.007835,2.592305,0.177124,7.188005,0.143746,0.038307,0.106105,1.189610,0.560780,0.000182,0.234428,0.056989,0.259622,0.526531,84.290907,461.566495,124.907627,28.000000,683.986680
0.000000,0.052350,3.770431,0.253569,2.388339,0.182137,6.859197,0.145942,0.015984,0.157671,0.772861,0.731730,0.000117,0.223047,0.152427,0.333269,0.410930,83.550000,472.807591,108.297855,30.000000,683.964935
0.063669,0.039970,2.377265,0.015715,2.474865,0.188664,8.061651,0.119977,0.061162,0.159367,1.143298,0.732458,0.000042,0.202993,0.078868,0.275532,0.454504,83.550000,452.861565,124.269961,27.000000,682.942591
0.051567,0.049050,2.506775,0.015961,2.531887,0.188800,5.872759,0.142163,0.041461,0.200933,1.132321,0.766641,0.000240,0.194006,0.102577,0.276797,0.483042,85.443019,457.122421,124.367673,26.000000,682.832339
0.050385,0.054032,2.538033,0.015044,2.253259,0.192313,7.225958,0.150181,0.016736,0.215624,1.198914,0.732083,0.000647,0.229669,0.000000,0.277752,0.544969,84.304400,440.772725,94.454333,28.000000,682.511888
0.051391,0.054821,2.551058,0.015275,2.209729,0.190716,6.257802,0.150442,0.015759,0.195519,1.193348,0.877527,0.000054,0.201370,0.000000,0.267471,0.427029,85.340689,462.473847,105.635992,21.000000,681.979812
0.048924,0.184796,2.486440,0.010534,2.938288,0.192096,6.892119,0.135444,0.061780,0.161008,1.079689,1.170896,0.000298,0.256789,0.000000,0.286850,0.516044,83.578005,450.776395,124.557453,28.000000,680.717576
0.051562,0.054941,1.721427,0.014687,2.764423,0.190700,7.100309,0.137416,0.014676,0.164381,1.151979,0.964169,0.000039,0.194702,0.098064,0.291065,0.502329,84.583131,460.438012,87.529381,28.000000,678.746080
0.051124,0.054468,2.553451,0.000000,2.402060,0.190680,7.190057,0.145943,0.008969,0.164870,1.209775,0.739970,0.001317,0.215427,0.052426,0.302397,0.543053,84.174014,461.560791,139.822020,43.000000,677.966748
0.049643,0.048418,2.433796,0.016422,3.251513,0.182676,6.938036,0.136066,0.037368,0.160641,1.152735,1.003532,0.000093,0.226207,0.020918,0.274326,0.517610,83.550000,457.778680,85.668095,27.500000,677.329382
0.050132,0.066242,2.506251,0.016113,2.588976,0.190443,7.357641,0.144366,0.034839,0.164459,0.782654,1.006386,0.000249,0.228008,0.104502,0.276249,0.478953,84.003537,452.089960,82.549082,24.000000,676.801777
0.050139,0.060366,2.454199,0.007051,2.593965,0.199780,7.069474,0.158000,0.326951,0.171547,1.196567,0.704328,0.000052,0.289009,0.098246,0.286801,0.465954,83.867573,502.649145,124.651781,28.500000,676.607297
0.050842,0.054811,2.551265,0.014634,2.586979,0.250131,7.354014,0.158000,0.016191,0.164172,0.829639,0.733885,0.000100,0.211779,0.085214,0.268590,0.550000,84.119753,462.034124,125.094968,28.000000,675.779344
0.000000,0.054997,0.521797,0.014428,2.588878,0.190769,6.894070,0.144604,0.410736,0.213277,1.085084,0.723281,0.000349,0.233220,0.189512,0.251182,0.487349,85.996467,462.240018,125.897225,19.000000,675.609406
0.024086,0.322255,2.546378,0.008762,2.592069,0.226926,7.186483,0.144164,0.036167,0.165580,1.189677,0.579803,0.000193,0.146963,0.063611,0.288006,0.524659,83.954217,461.566146,124.876167,27.000000,675.416834
0.000000,0.030829,2.546332,0.077168,2.643233,0.143591,7.159095,0.148892,0.029649,0.185869,1.216702,0.732133,0.000222,0.240013,0.057919,0.325204,0.501730,83.961419,490.410751,116.343888,27.000000,675.337427
0.049782,0.042462,2.434239,0.016295,3.418018,0.183165,6.979753,0.098610,0.056780,0.165803,1.158348,0.760771,0.000040,0.227081,0.050068,0.274984,0.533802,83.550000,478.307058,140.904368,27.000000,675.013636
0.000000,0.048220,2.548891,0.014890,2.589369,0.190725,7.234204,0.140392,0.015023,0.097599,1.195080,0.733665,0.000029,0.235207,0.032954,0.291207,0.542468,84.090078,497.568037,124.739927,28.500000,673.594479
0.050991,0.044364,2.538101,0.006611,2.586043,0.179224,7.190945,0.142348,0.030705,0.154742,1.163522,0.596404,0.000335,0.227630,0.099292,0.284434,0.537197,84.167112,462.257185,96.354929,17.500000,672.496214
0.000000,0.051022,2.495379,0.012034,2.597117,0.190286,7.003084,0.151848,0.025855,0.164520,0.891358,1.069663,0.000039,0.256784,0.078414,0.310880,0.515694,84.186022,461.337790,81.774905,25.000000,672.446087
0.050357,0.051722,2.551939,0.030226,2.635334,0.186286,7.269031,0.141169,0.022984,0.165314,1.349762,0.729150,0.000509,0.223204,0.136780,0.277757,0.465749,83.712730,458.218380,86.084897,27.500000,672.435217
0.046497,0.241940,1.527624,0.232806,2.548276,0.182212,7.627898,0.135729,0.005324,0.160115,1.458865,0.606096,0.000000,0.210744,0.032313,0.267971,0.507654,84.207935,439.857744,122.996835,30.500000,672.124492
0.000000,0.038139,4.303308,0.014979,2.410965,0.141732,6.716121,0.086199,0.028140,0.151588,1.111180,0.663063,0.000119,0.147672,0.028508,0.269821,0.338465,83.550000,459.147527,124.567959,27.500000,671.589819
0.051159,0.108867,2.546476,0.016755,2.134847,0.190561,7.171015,0.147252,0.301177,0.165094,1.506412,0.740528,0.000254,0.234658,0.034560,0.287492,0.520958,83.841936,456.067518,124.631423,28.000000,671.372300
0.033174,0.151431,2.132176,0.076155,2.604710,0.221653,7.195544,0.154629,0.016361,0.164932,1.193177,1.021711,0.000000,0.229769,0.095785,0.286751,0.515128,83.906914,453.988851,122.173782,36.500000,671.269461
0.051289,0.000000,2.528371,0.043188,2.590629,0.259118,7.180944,0.147767,0.114061,0.166450,1.086126,0.762197,0.000286,0.171333,0.034947,0.290859,0.507957,84.064478,459.356965,124.480818,28.000000,671.040208
0.050373,0.051593,2.094002,0.003532,3.640000,0.187337,7.096933,0.102491,0.000000,0.169829,1.033124,0.824472,0.000158,0.213183,0.047502,0.285120,0.401098,83.799252,474.629372,67.342431,29.000000,667.732857
0.051118,0.054568,2.555208,0.014710,2.886473,0.190782,5.864122,0.146720,0.000000,0.164792,1.738697,0.676348,0.000630,0.211884,0.060620,0.302606,0.546649,84.534075,461.566455,137.586988,28.000000,667.012071
0.046314,0.052306,2.903405,0.062153,2.464031,0.117361,6.952201,0.138311,0.524507,0.159936,1.218281,0.636456,0.000327,0.227935,0.132685,0.283544,0.530249,83.550000,453.962614,135.663114,28.000000,665.447435
0.047749,0.054053,2.822660,0.256533,2.328326,0.108755,7.071851,0.132659,0.054226,0.156478,1.057470,1.361167,0.000266,0.218796,0.000000,0.280151,0.498860,83.550000,451.560901,124.578233,28.000000,664.043992
0.051211,0.001560,2.772357,0.016766,2.592134,0.288447,7.174994,0.146093,0.017733,0.165170,1.192488,0.739362,0.000000,0.235519,0.020745,0.282065,0.533831,83.769525,461.755456,124.692461,33.500000,663.985947
0.049179,0.219008,2.471141,0.007052,2.766736,0.185419,7.483118,0.115637,0.063530,0.123739,1.139647,0.747247,0.000410,0.291546,0.000000,0.265497,0.521093,83.550000,460.850104,124.597566,27.500000,663.401708
0.067974,0.020977,3.305557,0.011066,2.717081,0.186575,7.048234,0.139067,0.086769,0.113229,1.179119,0.552417,0.000195,0.229215,0.102943,0.277376,0.412207,83.550000,494.253631,124.636626,26.000000,662.963321
0.000000,0.054163,2.491695,0.014261,2.530487,0.163124,6.375338,0.133272,0.009050,0.162907,1.169101,0.648846,0.000026,0.229733,0.080695,0.315237,0.468350,85.153715,462.094343,97.353830,23.500000,660.798776
0.097003,0.089808,2.541632,0.015550,2.585868,0.154689,7.200107,0.136192,0.015505,0.199009,1.799789,0.700377,0.000319,0.172963,0.077739,0.286558,0.376893,83.550000,460.554375,124.649243,28.000000,660.406114
0.051275,0.054767,2.550596,0.015670,2.590347,0.190672,6.406260,0.149526,0.016696,0.243103,1.191867,0.943948,0.000115,0.210145,0.108572,0.275159,0.381128,84.620154,462.062106,152.325889,24.500000,660.382843
0.346155,0.048742,2.494857,0.011657,2.625737,0.189053,6.631411,0.136879,0.013870,0.171584,1.123890,0.693677,0.000159,0.196616,0.067669,0.280449,0.514905,84.452689,462.932840,124.038760,20.500000,660.377323
0.375697,0.050634,2.520654,0.032083,2.889913,0.186323,7.138594,0.140120,0.014105,0.167555,1.170613,0.657433,0.000175,0.148190,0.135510,0.286597,0.535802,83.550000,476.753525,124.639143,27.000000,659.518152
0.000000,0.052023,2.503300,0.015210,2.011428,0.167845,6.114770,0.148248,0.015059,0.164372,0.928144,1.275423,0.000125,0.228369,0.106953,0.283136,0.505134,85.480461,451.753267,124.361624,23.000000,659.242063
0.051079,0.054600,2.542642,0.014650,2.580963,0.202967,6.606932,0.146382,0.017973,0.164039,1.493767,0.831670,0.000272,0.233190,0.136272,0.269687,0.512534,84.140382,459.869544,84.311306,30.500000,658.617900
1.051577,0.035150,2.474247,0.014619,2.703954,0.184972,7.040548,0.138174,0.043186,0.161808,1.107229,0.505181,0.000066,0.221059,0.058247,0.252370,0.457613,83.550000,462.864446,125.153373,23.500000,654.898751
0.944305,0.048484,2.393698,0.018145,2.509279,0.182255,7.172927,0.130030,0.014679,0.160506,1.204364,0.640830,0.000144,0.180822,0.079336,0.271642,0.498554,83.550000,453.621871,123.646039,29.500000,653.676533
0.000000,0.052789,2.424911,0.013874,2.551147,0.184538,7.754818,0.144059,0.014780,0.160293,1.451037,0.704648,0.000475,0.205077,0.101687,0.267374,0.418492,83.550000,461.954320,154.921997,25.000000,652.506695
0.051771,0.000000,2.458519,0.134052,2.588349,0.183320,7.398397,0.143877,0.015606,0.171313,1.196450,0.836122,0.000004,0.230547,0.031825,0.283728,0.545271,83.730850,429.523922,164.540864,28.500000,651.667477
0.045753,0.041463,4.453638,0.014325,2.293642,0.166508,6.378923,0.106884,0.047674,0.147872,1.021981,0.686111,0.000134,0.205090,0.087880,0.311798,0.440325,83.550000,454.801166,124.291828,26.000000,651.082950
0.000018,0.078887,2.532520,0.092024,2.623324,0.189608,5.969509,0.145816,0.070441,0.166786,1.631521,0.962875,0.000105,0.238438,0.096070,0.280104,0.533609,84.388343,431.524380,124.500190,18.500000,650.912374
0.996256,0.000000,2.477358,0.016215,2.521322,0.185439,6.973758,0.143173,0.017224,0.160563,1.159643,0.757711,0.000114,0.228962,0.046178,0.270583,0.495503,83.550000,491.497578,124.666388,28.000000,649.707017
0.122770,0.053112,2.430954,0.011578,2.479626,0.182629,7.952622,0.129593,0.000000,0.156793,1.025731,0.758044,0.000055,0.223598,0.159849,0.279318,0.483729,83.550000,469.678645,99.245022,28.000000,649.662645
0.543383,0.054966,1.899049,0.014871,2.606522,0.190757,7.176450,0.151480,0.015250,0.164459,1.193663,0.900987,0.000058,0.167555,0.170648,0.265846,0.403861,84.080194,462.611895,143.799285,28.000000,649.280931
0.615163,0.033958,2.343574,0.150565,2.675772,0.192999,7.142393,0.147963,0.018947,0.250027,1.151131,0.634461,0.000000,0.233118,0.175819,0.279395,0.404714,83.550000,461.671930,116.185311,30.500000,649.066508
0.999634,0.030582,2.458812,0.075072,2.501492,0.183766,6.930175,0.112890,0.016433,0.158890,1.148360,0.711511,0.000429,0.259864,0.110635,0.223594,0.527861,83.550000,461.586998,124.075110,31.000000,645.949759
0.051071,0.065230,2.778212,0.012519,2.712094,0.189642,7.152818,0.144884,0.068086,0.180842,1.194173,0.601436,0.000135,0.233242,0.169679,0.274436,0.430855,83.740646,430.049822,164.703866,27.000000,640.360193
0.029195,0.019138,2.473564,0.076592,2.575454,0.161096,7.154310,0.141667,0.203990,0.154306,1.556490,0.785722,0.000031,0.226078,0.027818,0.285960,0.533199,83.595390,452.892944,154.613114,28.500000,639.104123
0.707187,0.023930,1.996505,0.014715,2.199828,0.196572,7.177984,0.152454,0.015156,0.230137,0.663631,0.713836,0.000117,0.249447,0.088281,0.303084,0.406539,84.860598,462.420919,124.675455,35.000000,637.515216
0.996438,0.000000,2.508371,0.014353,2.309497,0.187644,7.125879,0.133124,0.009110,0.146701,1.176475,0.720647,0.000023,0.242910,0.094909,0.287969,0.495951,83.550000,458.115286,128.266140,28.000000,636.005906
0.046638,0.050865,2.641476,0.009785,2.686979,0.174716,7.314436,0.126623,0.097915,0.184642,1.172213,0.925746,0.000133,0.235901,0.057711,0.264826,0.459394,83.550000,459.776216,165.091224,28.000000,633.979600
1.964208,0.046879,2.332472,0.015435,2.446199,0.178990,6.525795,0.143333,0.013953,0.179747,0.737911,0.775758,0.000019,0.245905,0.100173,0.266763,0.476460,83.550000,461.243422,124.246166,28.000000,631.555162
1.493208,0.045875,2.350975,0.052158,2.464594,0.093771,6.768032,0.115017,0.015388,0.171488,1.109348,0.645739,0.000520,0.249578,0.103384,0.285022,0.485903,83.550000,461.780558,124.542026,29.000000,631.171517
1.177333,0.065234,2.374968,0.052658,2.476162,0.194922,6.686316,0.141816,0.213889,0.161381,1.142675,0.676392,0.000115,0.205833,0.106914,0.313182,0.460209,83.550000,463.087378,124.661751,36.500000,627.507986
1.039893,0.033286,2.257353,0.014858,2.352175,0.170511,7.252915,0.129542,0.078221,0.152122,1.184998,0.739205,0.000011,0.209782,0.074543,0.260724,0.499863,83.550000,446.951091,124.250204,26.500000,622.748793
0.000000,0.050895,2.348122,0.012058,2.513817,0.238202,8.154032,0.144513,0.012253,0.156699,1.111415,0.674648,0.000035,0.222178,0.109206,0.275033,0.426895,83.550000,462.482634,167.239330,28.000000,621.387559
1.151172,0.049368,2.315577,0.013385,2.348635,0.161949,7.249713,0.132604,0.015207,0.149328,1.060401,0.689248,0.000662,0.259569,0.075529,0.281135,0.496518,83.550000,435.969263,124.480534,28.000000,620.372667
1.414041,0.000000,2.191957,0.370503,2.426037,0.159978,6.710883,0.141101,0.016111,0.154404,1.113148,0.688118,0.000257,0.216917,0.099602,0.268786,0.478157,83.550000,457.899539,123.431786,30.000000,617.690338
1.570175,0.043064,2.327118,0.015672,2.416200,0.150963,6.715914,0.126708,0.054948,0.160227,1.115064,0.722039,0.000048,0.209653,0.060456,0.266590,0.495161,83.550000,453.913081,137.876927,27.000000,616.431360
0.051436,0.022099,2.549841,0.000000,1.986152,0.190729,7.243724,0.121508,0.005409,0.090618,1.235946,0.732345,0.000024,0.255406,0.096574,0.292801,0.503899,84.621490,457.826264,154.624678,28.000000,616.017259
0.039802,0.126749,2.546383,0.018032,2.586279,0.150826,4.894246,0.147847,0.099193,0.165868,0.927687,0.726068,0.000292,0.215933,0.062130,0.260359,0.521735,86.510573,446.311644,124.576781,28.000000,615.405015
1.119414,0.051825,2.466029,0.055211,2.536732,0.177520,6.646971,0.142644,0.025788,0.160421,1.173431,0.818082,0.000063,0.238304,0.129374,0.274257,0.433934,83.550000,473.950450,131.286315,30.000000,612.814483
2.170720,0.006280,2.267794,0.000936,2.303834,0.116788,6.445232,0.123779,0.171277,0.152717,0.882796,0.765057,0.000334,0.202810,0.117759,0.271024,0.450866,83.550000,462.001087,126.957560,27.000000,610.284510
2.826979,0.049617,2.331243,0.012621,2.373618,0.143950,5.468175,0.128009,0.013864,0.153688,1.309113,0.634124,0.000106,0.254747,0.000000,0.252535,0.497611,83.550000,461.669146,125.203670,24.500000,603.046845
0.844122,0.049453,3.187977,0.096556,2.346325,0.172784,6.516617,0.133295,0.000000,0.149503,1.168474,0.698356,0.000330,0.293397,0.093904,0.233134,0.465773,83.550000,454.739991,111.336145,28.000000,602.501451
0.051016,0.051773,2.536570,0.008430,2.585523,0.191082,7.182377,0.142523,0.001898,0.185564,1.194973,0.356900,0.000301,0.208008,0.082632,0.279920,0.542878,84.397634,430.352883,185.772307,23.000000,594.799131
0.050360,0.046705,2.487711,0.086835,2.639767,0.188385,7.169980,0.142629,0.239515,0.179868,0.986950,0.706899,0.000116,0.200978,0.090211,0.286969,0.504636,83.991488,461.369757,194.457572,28.500000,593.386655
1.158005,0.009734,4.007474,0.002611,2.284080,0.107466,5.681890,0.119151,0.159874,0.148201,0.886975,0.798084,0.000401,0.204189,0.111120,0.320282,0.450461,83.550000,461.859736,126.761877,28.000000,592.531663
0.822137,0.051276,2.044974,0.001922,3.001871,0.187004,7.100097,0.120621,0.001953,0.170271,0.922567,0.696667,0.000090,0.230319,0.060461,0.284026,0.385345,83.918399,461.005845,176.721018,25.500000,575.091544
